date,city,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,weather_code,daylight_duration,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,data_source,temp_range,day_length_hours,sunshine_hours,season_meteo,season_india,is_rainy_day,is_hot_day,is_cold_day,weather_category,year_norm
2025-11-03,New Delhi,28.5,77.25,31.3,17.0,22.3,31.3,16.4,0.0,0.0,0.0,15.7,29.2,287,0,39617.28,39104.85,17.51,4.05,archive_era5,14.3,11.005,10.862,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-04,New Delhi,28.5,77.25,28.4,16.5,22.1,30.1,17.2,0.0,0.0,0.0,9.6,24.8,161,3,39532.33,37796.58,13.14,2.83,archive_era5,11.9,10.981,10.499,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-05,New Delhi,28.5,77.25,29.8,17.5,22.8,32.6,19.3,0.0,0.0,0.0,13.0,21.2,327,3,39447.78,38341.23,16.4,3.44,archive_era5,12.3,10.958,10.65,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-06,New Delhi,28.5,77.25,26.9,15.9,20.1,25.1,14.7,0.0,0.0,0.0,14.2,30.6,307,0,39363.73,38884.4,17.71,4.02,archive_era5,11.0,10.934,10.801,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-07,New Delhi,28.5,77.25,27.9,13.9,19.3,27.1,12.1,0.0,0.0,0.0,12.8,27.4,302,0,39280.25,38800.34,17.3,3.87,archive_era5,14.0,10.911,10.778,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-08,New Delhi,28.5,77.25,27.4,12.6,18.6,26.0,10.7,0.0,0.0,0.0,12.2,25.6,306,0,39197.46,38716.95,17.46,3.82,archive_era5,14.8,10.888,10.755,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-09,New Delhi,28.5,77.25,27.5,12.7,18.5,25.8,11.1,0.0,0.0,0.0,13.2,27.7,308,0,39115.43,38634.31,17.2,3.71,archive_era5,14.8,10.865,10.732,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-10,New Delhi,28.5,77.25,27.2,11.8,18.7,25.7,10.5,0.0,0.0,0.0,11.6,25.6,306,1,39034.27,38552.53,16.98,3.38,archive_era5,15.4,10.843,10.709,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-11,New Delhi,28.5,77.25,27.1,11.9,18.1,25.9,10.9,0.0,0.0,0.0,13.1,27.4,311,0,38954.05,38471.7,16.89,3.5,archive_era5,15.2,10.821,10.687,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-12,New Delhi,28.5,77.25,27.6,12.6,18.3,25.5,11.2,0.0,0.0,0.0,16.2,31.7,307,0,38874.89,38391.92,16.77,3.59,archive_era5,15.0,10.799,10.664,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-13,New Delhi,28.5,77.25,26.9,12.2,17.9,25.6,11.3,0.0,0.0,0.0,13.3,29.9,307,0,38796.89,38313.28,16.61,3.38,archive_era5,14.7,10.777,10.643,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-14,New Delhi,28.5,77.25,26.3,11.8,17.5,25.0,10.3,0.0,0.0,0.0,12.0,25.6,303,0,38720.13,38235.89,16.55,3.31,archive_era5,14.5,10.756,10.621,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-15,New Delhi,28.5,77.25,26.4,11.5,17.4,25.0,10.3,0.0,0.0,0.0,13.8,28.1,311,0,38644.73,38159.88,16.5,3.34,archive_era5,14.9,10.735,10.6,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-16,New Delhi,28.5,77.25,26.2,11.5,17.4,24.4,10.4,0.0,0.0,0.0,15.3,30.6,318,0,38570.79,38085.3,16.45,3.37,archive_era5,14.7,10.714,10.579,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-17,New Delhi,28.5,77.25,26.0,11.0,17.4,25.4,9.6,0.0,0.0,0.0,9.1,22.3,324,0,38498.4,38012.31,16.13,3.01,archive_era5,15.0,10.694,10.559,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-18,New Delhi,28.5,77.25,26.2,11.4,17.9,25.9,10.7,0.0,0.0,0.0,9.6,22.7,320,0,38427.68,37940.98,15.76,2.97,archive_era5,14.8,10.674,10.539,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-19,New Delhi,28.5,77.25,26.7,11.8,18.3,27.7,11.0,0.0,0.0,0.0,7.6,15.5,8,1,38358.73,37765.46,15.51,2.76,archive_era5,14.9,10.655,10.49,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-20,New Delhi,28.5,77.25,26.9,12.8,18.7,28.4,12.3,0.0,0.0,0.0,8.1,13.7,207,0,38291.66,37488.66,15.35,2.76,archive_era5,14.1,10.637,10.414,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-21,New Delhi,28.5,77.25,26.5,14.2,19.0,28.2,14.1,0.0,0.0,0.0,9.2,18.0,158,0,38226.58,37212.34,15.04,2.68,archive_era5,12.3,10.618,10.337,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-22,New Delhi,28.5,77.25,26.5,13.2,18.2,26.7,13.1,0.0,0.0,0.0,8.1,17.3,314,0,38163.61,36936.51,15.06,2.73,archive_era5,13.3,10.601,10.26,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-23,New Delhi,28.5,77.25,25.4,12.1,17.3,25.8,11.5,0.0,0.0,0.0,9.8,19.4,351,0,38102.81,36949.0,15.21,2.74,archive_era5,13.3,10.584,10.264,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-24,New Delhi,28.5,77.25,25.0,10.9,16.8,24.7,10.0,0.0,0.0,0.0,9.1,19.1,334,0,38043.56,36963.22,15.19,2.73,archive_era5,14.1,10.568,10.268,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-25,New Delhi,28.5,77.25,24.4,10.2,16.0,23.1,9.1,0.0,0.0,0.0,11.2,24.8,320,0,37985.67,36690.79,15.31,2.84,archive_era5,14.2,10.552,10.192,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-26,New Delhi,28.5,77.25,24.3,9.7,15.8,23.7,8.2,0.0,0.0,0.0,9.4,18.4,333,0,37929.21,36708.3,15.27,2.71,archive_era5,14.6,10.536,10.197,Autumn,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-11-27,New Delhi,28.5,77.25,24.3,9.7,15.9,24.2,8.4,0.0,0.0,0.0,8.0,15.8,21,0,37874.26,36438.15,15.25,2.66,archive_era5,14.6,10.521,10.122,Autumn,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-11-28,New Delhi,28.5,77.25,24.9,10.4,16.4,23.5,9.2,0.0,0.0,0.0,11.8,25.2,325,0,37820.87,36458.66,14.61,2.81,archive_era5,14.5,10.506,10.127,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-29,New Delhi,28.5,77.25,25.5,11.9,17.1,23.6,10.7,0.0,0.0,0.0,14.2,28.4,318,0,37769.14,36190.55,14.54,2.99,archive_era5,13.6,10.491,10.053,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-11-30,New Delhi,28.5,77.25,24.1,11.1,15.6,20.6,9.0,0.0,0.0,0.0,16.1,31.3,300,3,37719.12,35923.17,14.19,3.06,archive_era5,13.0,10.478,9.979,Autumn,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-01,New Delhi,28.5,77.25,23.9,8.1,14.6,22.3,5.8,0.0,0.0,0.0,10.1,17.6,356,0,37670.91,36238.43,15.2,2.71,archive_era5,15.8,10.464,10.066,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-02,New Delhi,28.5,77.25,24.8,10.6,16.2,25.0,8.9,0.0,0.0,0.0,9.5,14.8,30,1,37624.56,35973.1,14.37,2.54,archive_era5,14.2,10.451,9.993,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-03,New Delhi,28.5,77.25,22.8,9.4,14.7,21.0,7.9,0.0,0.0,0.0,11.2,24.5,323,0,37580.17,36000.02,15.11,2.73,archive_era5,13.4,10.439,10.0,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-04,New Delhi,28.5,77.25,22.4,8.3,13.7,19.9,6.3,0.0,0.0,0.0,13.9,29.9,302,3,37537.79,35736.2,15.02,2.77,archive_era5,14.1,10.427,9.927,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-05,New Delhi,28.5,77.25,22.4,7.3,13.6,20.8,5.1,0.0,0.0,0.0,10.5,21.2,308,0,37497.51,35765.16,14.77,2.56,archive_era5,15.1,10.416,9.935,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-06,New Delhi,28.5,77.25,23.6,9.0,15.2,21.2,6.7,0.0,0.0,0.0,14.8,31.0,294,3,37459.41,33955.18,14.36,2.98,archive_era5,14.6,10.405,9.432,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-07,New Delhi,28.5,77.25,24.4,10.4,15.9,22.3,7.7,0.0,0.0,0.0,14.9,30.2,298,3,37423.56,35533.27,14.44,3.04,archive_era5,14.0,10.395,9.87,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-08,New Delhi,28.5,77.25,25.3,11.4,16.7,23.0,9.2,0.0,0.0,0.0,15.9,31.3,299,3,37390.03,35564.87,14.5,3.26,archive_era5,13.9,10.386,9.879,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-09,New Delhi,28.5,77.25,24.9,10.9,16.5,22.2,8.5,0.0,0.0,0.0,16.6,32.0,295,0,37358.91,35597.3,14.74,3.25,archive_era5,14.0,10.377,9.888,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-10,New Delhi,28.5,77.25,24.6,11.5,16.4,23.0,9.2,0.0,0.0,0.0,12.5,26.3,297,2,37330.25,35630.47,14.49,3.02,archive_era5,13.1,10.37,9.897,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-11,New Delhi,28.5,77.25,24.4,9.9,15.6,23.2,8.3,0.0,0.0,0.0,12.2,24.8,301,0,37304.15,35458.01,14.32,2.64,archive_era5,14.5,10.362,9.849,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-12,New Delhi,28.5,77.25,24.3,9.7,15.2,24.3,8.4,0.0,0.0,0.0,9.3,13.7,344,3,37280.67,35472.7,14.17,2.37,archive_era5,14.6,10.356,9.854,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-13,New Delhi,28.5,77.25,24.1,10.6,15.8,24.7,9.4,0.0,0.0,0.0,10.0,17.3,94,3,37259.88,32400.0,13.97,2.39,archive_era5,13.5,10.35,9.0,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-14,New Delhi,28.5,77.25,23.8,10.8,16.2,24.4,10.3,0.0,0.0,0.0,8.3,12.6,82,3,37241.52,34428.46,13.41,2.2,archive_era5,13.0,10.345,9.563,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-15,New Delhi,28.5,77.25,23.8,10.2,15.3,22.6,9.4,0.0,0.0,0.0,12.3,25.2,295,3,37225.53,35526.85,14.24,2.45,archive_era5,13.6,10.34,9.869,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-16,New Delhi,28.5,77.25,23.5,10.5,15.8,21.6,8.9,0.0,0.0,0.0,15.1,31.0,296,0,37211.88,35554.18,14.28,2.61,archive_era5,13.0,10.337,9.876,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-17,New Delhi,28.5,77.25,23.2,11.4,15.6,21.9,9.8,0.0,0.0,0.0,13.4,28.1,296,0,37200.59,35572.52,14.24,2.43,archive_era5,11.8,10.333,9.881,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-18,New Delhi,28.5,77.25,20.2,10.4,14.2,19.7,9.2,0.0,0.0,0.0,9.5,21.6,332,3,37191.66,34391.91,13.55,2.06,archive_era5,9.8,10.331,9.553,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-19,New Delhi,28.5,77.25,20.6,10.9,13.9,19.7,9.3,0.0,0.0,0.0,11.1,24.8,301,3,37185.09,35625.04,13.93,2.11,archive_era5,9.7,10.329,9.896,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-20,New Delhi,28.5,77.25,18.2,9.0,13.0,18.3,7.6,0.0,0.0,0.0,8.4,14.4,49,3,37180.88,35653.64,13.78,2.04,archive_era5,9.2,10.328,9.904,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-21,New Delhi,28.5,77.25,17.6,10.1,12.7,17.6,9.2,0.0,0.0,0.0,8.4,20.5,120,3,37179.03,25701.79,10.06,1.41,archive_era5,7.5,10.328,7.139,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-22,New Delhi,28.5,77.25,19.3,10.1,13.5,19.8,9.2,0.0,0.0,0.0,8.8,15.8,165,3,37179.54,23194.66,10.16,1.54,archive_era5,9.2,10.328,6.443,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-23,New Delhi,28.5,77.25,22.5,10.3,15.3,21.8,9.3,0.0,0.0,0.0,15.9,31.0,297,0,37182.4,35747.61,14.0,2.27,archive_era5,12.2,10.328,9.93,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-24,New Delhi,28.5,77.25,21.3,11.1,14.9,18.9,9.4,0.0,0.0,0.0,15.0,32.0,290,0,37187.61,35781.34,14.34,2.48,archive_era5,10.2,10.33,9.939,Winter,Hemanta (Pre-winter),0,0,0,Clear / Partly Cloudy,0.75
2025-12-25,New Delhi,28.5,77.25,20.2,9.1,13.7,18.9,7.1,0.0,0.0,0.0,8.8,20.5,302,3,37195.17,35816.12,14.37,2.25,archive_era5,11.1,10.332,9.949,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-26,New Delhi,28.5,77.25,21.2,8.9,14.0,20.6,7.7,0.0,0.0,0.0,9.2,19.8,308,3,37205.07,31095.13,12.82,2.16,archive_era5,12.3,10.335,8.638,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-27,New Delhi,28.5,77.25,20.0,8.9,12.9,18.6,7.2,0.0,0.0,0.0,11.2,24.5,310,3,37217.32,35888.43,13.05,2.01,archive_era5,11.1,10.338,9.969,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-28,New Delhi,28.5,77.25,19.4,8.7,12.6,18.6,7.2,0.0,0.0,0.0,9.4,19.8,324,3,37231.88,35925.76,14.16,2.08,archive_era5,10.7,10.342,9.979,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-29,New Delhi,28.5,77.25,18.2,9.7,12.4,17.7,9.1,0.0,0.0,0.0,8.2,17.6,323,3,37248.77,30275.22,12.71,1.82,archive_era5,8.5,10.347,8.41,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-30,New Delhi,28.5,77.25,18.5,9.3,12.6,17.8,8.4,0.0,0.0,0.0,9.2,19.1,308,3,37267.98,32329.0,12.99,1.96,archive_era5,9.2,10.352,8.98,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
2025-12-31,New Delhi,28.5,77.25,17.8,8.7,12.3,17.4,7.0,0.0,0.0,0.0,13.5,26.3,122,3,37289.48,32630.8,12.51,1.67,archive_era5,9.1,10.358,9.064,Winter,Hemanta (Pre-winter),0,0,1,Clear / Partly Cloudy,0.75
